,RumorDate,CREDIBILITY,RELIABILITY,MARKETCAP,LASTTRADE,WEEKHIGH52,WEEKLOW52,CASH,EPS,PE,GROSSMARGINS,NETMARGINS,AVERAGEVOLUME,diff_target_SP500_price_move_10,diff_target_SP500_price_move_5,diff_target_SP500_price_move_3,target_price_move_3,target_price_move_5,target_price_move_10,"[-2,-1]","[-1,0]","[0,1]","[1,2]","[2,3]","[3,4]","[4,5]","[5,6]","[6,7]","[7,8]","[8,9]","[9,10]"
3492,2018-10-09,0.37278106508875747,0.4324491054904381,0.004279117680119439,0.030429297756030427,0.013398675447013193,0.10263698089373124,0.00862982588947767,0.20076214497203637,0.002070874287746105,0.644805571677307,0.6472424557752341,0.00496021573044457,0.061214735976729905,0.06067206437255549,0.07813859044886663,0.0529366751840978,0.13166982316046347,0.0921260387072518,0.0,0.0,0.219072562,0.308118934,0.25789554800000003,0.156370359,0.058542597,0.0,0.0,0.0,0.0,0.0
3496,2018-10-09,0.7041420118343196,0.7981044248780214,0.004493272990935368,0.016246798425016237,0.006272717896467338,0.04489709984736037,0.006358819076457231,0.19950332638812732,0.0018993437168887926,0.8461984910040627,0.5515088449531738,0.25278542205108345,0.08210962477087345,0.05618300323522733,0.07752644509783647,0.05542867610140795,0.1521190922202981,0.0753144593277592,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3490,2018-10-09,0.3017751479289941,0.2456956985026078,0.006260402263402888,0.0014144271570014078,0.007710411086489746,0.016448234117585128,0.01680545041635125,0.1997386409328508,0.002892791606437399,0.7899013348810214,0.3964620187304891,0.01724281483983898,0.10850560454540002,0.057457453545266796,0.1250153582295808,0.0455815874823796,0.13051958951098114,0.10310583198249021,0.0,0.0,0.219072562,0.308118934,0.25789554800000003,0.156370359,0.058542597,0.0,0.0,0.0,0.0,0.0
3491,2018-10-09,0.8698224852071008,0.4094554427682127,0.0002929912216265221,0.002790626553002787,0.0014470694499573375,0.063371756408232,0.023467070401211206,0.20139269656760606,0.002197735439109327,0.8392338943702844,0.54630593132154,0.00526381088906594,0.058823967876613384,0.07928485982960337,0.10564053646804515,0.08161804055308594,0.1327925655155676,0.08732920094484255,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3486,2018-10-09,0.5502958579881657,0.5317144299254107,0.012789095907074251,0.03325815207003325,0.0007250974349678231,0.0024738144112847887,0.04239212717638153,0.20129674306393242,0.006434183183929014,0.6923969820081254,0.532258064516129,0.004964999110590253,0.08708247328006916,0.06039501205223328,0.08469789325750104,0.09415534037132012,0.13642644477502483,0.09324696775069292,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3487,2018-10-09,0.6094674556213019,0.0,0.09718803835501051,0.0016629076035016566,0.000984507293167517,0.1095057634612348,0.0074186222558667685,0.20012930876923635,0.0021780808945319257,0.6674405107370864,0.6170655567117587,0.0014476451569023427,0.06241568530808683,0.05105274475358017,0.09327172750407293,0.04522542600150221,0.15224761904146722,0.09447957193684876,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3494,2018-10-09,0.04615384615384621,0.6180808703942574,0.000374319967561567,0.008964409954508964,0.02626915491769207,0.005289752092215369,0.06994700984102951,0.20014530101984862,0.00641810219291114,0.9529889727219965,0.600936524453694,0.002311344234457377,0.04764950569481619,0.057300282371286204,0.10691627948098953,0.052118228638427175,0.13343830833675852,0.07735343145436234,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3488,2018-10-09,0.02130177514792908,0.1335314901015086,0.035952478336172156,0.4846324400779845,0.04350584609806943,0.19706300331596402,0.10946252838758515,0.1996746719304017,0.005195946875552783,0.5902495647127104,0.5202913631633715,0.013973523990893638,0.06460037384466823,0.06639695916708382,0.09314481895723101,0.060495058141251064,0.1566763847333333,0.08811914635380734,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3489,2018-10-09,0.3372781065088758,0.17783635241994272,0.0327981070905766,0.0044917619175045,0.003284816397203374,0.005421337965156051,0.05420136260408781,0.1993913806338414,0.003950563460057497,0.9024956471271038,0.4261186264308013,0.0007983013021257632,0.07932640969848179,0.060007945878621585,0.08684233320010887,0.1065246087316655,0.14715130254825987,0.09605615925789913,0.0,0.0,0.219072562,0.308118934,0.25789554800000003,0.156370359,0.058542597,0.0,0.0,0.0,0.0,0.0
3499,2018-10-10,0.7633136094674557,0.8564298132465931,0.01147493555034456,0.2209182308192209,0.03566416737249069,0.05113427022474867,0.009386828160484483,0.2009312059070804,0.008715897131687234,0.698200812536274,0.5260145681581686,0.008254096142951313,0.05815026540100056,0.06258282083088977,0.07157469002576278,0.1277264599008902,0.12916934027054527,0.09836821460594233,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3500,2018-10-10,0.7633136094674557,0.42571925298637203,0.1213989516506526,0.009518712489009512,0.016570976724997424,0.07500394757618821,0.016351249053747165,0.2003532002778082,0.0036003552112238157,0.5124782356355194,0.5660770031217482,0.027819541004778892,0.05282274899912585,0.06418226253166862,0.07933131065912187,0.05601728574425815,0.19980602779290546,0.09618640234982216,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3501,2018-10-10,0.8224852071005918,0.8104424878021423,0.01720245275864509,0.1317137505256317,0.006988439071500232,0.2333280698984157,0.004239212717638156,0.20064334539605946,0.0015348412538169999,0.844457341845618,0.03850156087408951,0.0062935829460539355,0.05585852890041558,0.05268839693180806,0.07917890566484312,0.06678265378006243,0.14191178900096707,0.2157651931836947,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3502,2018-10-11,0.6213017751479291,0.8480174976165106,0.0037218236144235493,0.03541802056653541,0.0031504233381360637,0.09082056950365808,0.005904617713853144,0.2008923675841649,0.0035646196756285425,0.8026697620429484,0.5603537981269511,0.0007377616471569565,0.05673527243612218,0.040426440846624834,0.0773405360117268,0.053434651490342815,0.1345601020546436,0.11378718803422419,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3503,2018-10-11,0.015384615384615496,0.8654029499186812,0.0005175125718349383,0.08790473641958789,0.00736348946889738,0.055318700984262316,0.03164269492808479,0.20163714954125084,0.002394280884883331,0.718514219384794,0.15660770031217475,0.0044409947636935496,0.054579762955276175,0.05881247489657779,0.07918506287605637,0.043080878869661,0.12911636645863853,0.0774241945067523,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3504,2018-10-11,0.5976331360946746,0.36122483315574,0.0018104215091287248,0.2699071065407699,0.017836771816212807,0.16382441181114796,0.02619227857683573,0.20276574551303136,0.0033859419976521744,0.6390017411491584,0.5171696149843913,0.003279903973643576,0.06114481680685163,0.04400006843956723,0.07794052554264883,0.05699504734709198,0.17916783330432567,0.07432645369623557,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3505,2018-10-11,0.02130177514792908,0.8009085300880489,0.020825082308741742,0.03578118429603577,0.05053491562928769,0.03608084636033474,0.0016654049962149878,0.2010385824469057,0.0021941618855497993,0.718514219384794,0.5109261186264308,0.01437577636501974,0.06304832254545803,0.05003534601770074,0.08440810380611688,0.05667899619994807,0.13073933069841753,0.12126191620448155,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3506,2018-10-11,0.1479289940828403,0.4537603050866469,0.22312623503101844,0.17005619480867,0.005485112061933323,0.031896415600821085,0.011657834973504921,0.20048570749716704,0.001701011494335024,0.8328496807893209,0.47346514047866806,0.0008826083771934431,0.08146508694858029,0.05397161055855704,0.0807939230716991,0.05223880323372882,0.1324380144866176,0.08624506292813566,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3507,2018-10-11,0.08284023668639062,0.9865402949918682,0.053684513143379714,0.1816200925111816,0.0030691624187000124,0.0002894889204694967,0.0012112036336109043,0.20039660781518437,0.004086358495319537,0.8432965757399884,0.7924037460978148,0.030357198912378938,0.07349741233652651,0.06714208713931745,0.0856580897144727,0.042317422305938046,0.1388391412716613,0.08810643395412938,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3511,2018-10-12,0.40828402366863914,0.15259940552969542,0.035952478336172156,0.12747046905462744,0.11337773513315853,0.24027580398968368,0.00454201362604088,0.19990541726066452,0.0076527649477278435,0.7893209518282066,0.823621227887617,0.0025917698954980896,0.07349741233652651,0.05319971229782068,0.0820747691575525,0.04180501295765218,0.13583220138059598,0.08557230516342251,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3510,2018-10-12,0.9763313609467457,0.7857663619539006,0.00024317606638968314,0.09518712489009516,0.003616110914904193,0.18248328859413654,0.03996971990915973,0.20087637533355263,0.0011917801121023742,0.7759721416134648,0.7924037460978148,0.03836719318727082,0.06559683896331032,0.04675139150195891,0.09218846903236004,0.048976087284957566,0.22751429380027696,0.07340856009685406,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3508,2018-10-12,0.4201183431952663,0.16942403678986034,0.006555720131145564,0.01580717917351579,0.007025944111239947,0.15363966524553924,0.06994700984102951,0.20118936652410715,0.004290051048212597,0.9808473592571096,0.4786680541103018,0.13603708913380458,0.12476021276772262,0.05156982719291786,0.07992734874934555,0.03743011892240275,0.1559741238754448,0.09076714531149478,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3512,2018-10-15,0.8816568047337279,0.5098424092871964,0.010408833062123257,0.014144271570014133,0.006272717896467338,0.028738354650244727,0.020439061317183954,0.19943021895675692,0.0017778428958648606,0.7527568195008706,0.6103017689906348,0.031161105738112923,0.07684888880371683,0.05504857754180059,0.13682255601298712,0.05961200025253499,0.14493137889333446,0.06870618022094449,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3513,2018-10-15,0.0887573964497042,0.13857887947955816,0.004952744051622795,0.20277915822470277,0.0025222139224958355,0.06121374809200483,0.03996971990915973,0.19982774061483347,0.0029749833383065274,0.6802089378990134,0.052029136316337155,0.001447944118161449,0.0676464833754559,0.12081073928738462,0.08263568565399441,0.05282507174651221,0.12751577223792523,0.0682656010545638,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3522,2018-10-16,0.8224852071005918,0.9040996018170602,0.0001728781158803136,0.0028861959555028793,0.005463234122085155,0.004579188378335694,0.001968205904617718,0.20165771100632376,0.003950563460057497,0.65351131746953,0.5145681581685744,0.009510256613396753,0.06600029368255173,0.044058376156026535,0.07105459024290142,0.07338318046862233,0.14609477118602854,0.0714227393579219,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3521,2018-10-16,0.009467455621301857,0.1699848578318658,8.159880307352305e-05,0.1753507397071753,0.0417368583903462,0.06121374809200483,0.05420136260408781,0.2002892312753591,0.015137572878157902,0.6645385954730122,0.5265348595213319,0.02705038842541589,0.04101156639818514,0.04926677852655258,0.07639754491057185,0.06068154725348972,0.12789266676312466,0.0743820934138582,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3520,2018-10-16,0.11242603550295863,0.3730020750378554,0.0008848733746740951,0.030371956114530363,0.07156274124335459,0.05571345860308437,0.0069644208932626815,0.20026410059582553,0.0025086345987882066,0.97968659315148,0.5176899063475546,0.0077468336265645,0.06096042845180023,0.056467582846495085,0.0804911904852236,0.043209927789166165,0.12893317821548067,0.07935577121883605,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3515,2018-10-16,0.5976331360946746,0.7240760473332959,0.0002929912216265221,0.04982988646354982,0.012320405554496386,0.0019211537449339289,0.02255866767600303,0.20114595898673096,0.002812386651348033,0.6372605919907138,0.3922996878251821,0.006025937878839972,0.05398399369561237,0.06410346108504232,0.07967440476193384,0.05614791990351959,0.13586740009763332,0.08996207849052523,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3514,2018-10-16,0.6804733727810651,0.25354719309068485,0.011395019410980037,0.03058220880003057,0.014523826639204644,0.009184693931259522,0.0012112036336109043,0.20023668530906163,0.00598570221220833,0.9355774811375508,0.467741935483871,0.00385929089378953,0.0718159196911518,0.06821364252235135,0.08240998909861096,0.05496810175977984,0.1379283100931001,0.0746288592961689,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3518,2018-10-16,0.5147928994082842,0.20699904660422858,0.00014583085478007615,0.04904621736304904,0.025406539003678622,0.02892257487236169,0.00439061317183952,0.200682183718975,0.002496127161329861,0.8432965757399884,0.41727367325702397,0.02394335879984992,0.060420966331023215,0.05866145532164058,0.09831063252936856,0.0428934289410779,0.1321270967875142,0.07135879482885721,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
3533,2018-10-17,0.5266272189349113,0.7498738152655486,0.13987119230081224,0.07161971023357161,0.0014595711298705759,0.6084793936522974,0.0007570022710068174,0.20081469093833385,0.008053002946394909,0.6117237376668602,0.4058272632674298,0.013276421074974997,0.058670152551483334,0.05127241420741224,0.1392649936411547,0.04788349615443306,0.1771440510293293,0.1120396848451457,0.0,0.0,0.219072562,0.308118934,0.25789554800000003,0.156370359,0.058542597,0.0,0.0,0.0,0.0,0.0
3532,2018-10-17,0.19526627218934917,0.7790365094498345,0.00016473485447379005,0.11386138613861385,0.033226339789409205,0.0026580346334017513,1.0,0.19865802171290708,0.004690289046879661,0.7899013348810214,0.5858480749219563,0.008688113150857346,0.07405474226423421,0.04923431088871497,0.08014953487617343,0.04458844517728803,0.20763178789117842,0.07559877351536894,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3531,2018-10-17,0.3372781065088758,0.5266670405473614,0.0018104215091287248,0.03645017011353644,0.04249946086505375,0.20216853518606243,0.0003028009084027304,0.1999602478341923,0.0007093503815661806,0.3488102147417296,0.33350676378772115,0.005096841025855666,0.08842116220536818,0.06039501205223328,0.09534264172402412,0.05052617540108528,0.14489669808860162,0.11734193611274452,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3530,2018-10-17,0.9171597633136095,0.7521170994335705,0.001493602938437713,0.035551817730035545,0.021090334013633083,0.007158271487973045,0.06328538985616958,0.2005542457140768,0.0024586048489548236,0.6181079512478236,0.467741935483871,0.012674761541025705,0.06758895588156666,0.0552356028041793,0.08308672962999665,0.1277264599008902,0.17436620517609533,0.08020182858544757,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3529,2018-10-17,0.9763313609467457,0.2939263081150805,0.0684201185837514,0.015348446041515348,0.06654956759814601,0.23717037738828362,0.003028009084027252,0.20154804985926816,0.014578311746091872,0.718514219384794,0.6576482830385015,0.010200782381615078,0.06484147795124297,0.09118776302896901,0.0742578114586371,0.04542391348319419,0.14219242661559625,0.11209974490214905,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3527,2018-10-17,0.013017751479290018,0.3836576748359598,0.07053950623292915,0.10256508276310254,0.03628612594817429,0.0914258645191852,0.010143830431491297,0.1996746719304017,0.004086358495319537,0.9883923389437028,0.35848074921956297,0.0033443301249807544,0.0662334173337831,0.05462207253120079,0.08549525488511969,0.053185236117931634,0.15249500614503464,0.07541462155539344,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3526,2018-10-17,0.37278106508875747,0.1952218047221132,0.18823921520066042,0.0373102947360373,0.02264054232287464,0.04139691562713826,0.018925056775170326,0.2004902767116277,0.004263249396516141,0.6494486360998258,0.48699271592091575,0.05254804681135394,0.08838638014026681,0.047590529405526265,0.08179614863707334,0.04576732675952394,0.1565978655959482,0.0752520708676806,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3525,2018-10-17,0.00591715976331364,0.18737031013403632,8.830868428348626e-05,0.04659964065904659,0.021159093253155892,0.030870045791883773,0.016502649507948525,0.19950789560258797,0.0008630131846258573,0.8804410911201392,0.14203954214360037,0.012131997375120145,0.05464612864589448,0.051011939940235396,0.07945537815621417,0.05030395190586668,0.16078923241684515,0.09277386380441908,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3524,2018-10-17,0.40828402366863914,0.42515843194436653,4.4974900370208654e-05,0.23028403226423028,0.014126898301959328,0.11147955155534502,0.0010598031794095408,0.20086723690463132,0.0037022014876703455,0.9007544979686593,0.5390218522372529,0.1031829657853787,0.04621273737690563,0.05093916219199099,0.0803662310775909,0.04096076357270383,0.12661215419956276,0.11734193611274452,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3528,2018-10-17,0.5502958579881657,0.6214457966462902,9.992114123821838e-06,0.10040521426660039,0.000984507293167517,0.002947523553871248,0.010143830431491297,0.2011756588807252,0.003080403168312585,0.7742309924550203,0.5509885535900104,0.01198161986179021,0.05116215437453396,0.05175832070253272,0.10232557943490961,0.04374036863519614,0.1450997429260073,0.09944656620450543,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
3543,2018-10-18,0.4674556213017752,0.46217262071672927,0.014421736724577925,0.014698574104514694,0.02104032729398013,0.20158955734512343,0.00499621498864497,0.20146351939174614,0.01130136313200528,0.7788740568775392,0.41727367325702397,0.005062460481058562,0.10689947118362386,0.05529531667940813,0.08094979957923493,0.07997669197021423,0.13949814205168362,0.09625466790611378,0.0,0.0,0.073974655,0.179786504,0.25569636100000004,0.28653474,0.204007741,0.0,0.0,0.0,0.0,0.0
3542,2018-10-18,0.668639053254438,0.7739891200717851,0.004637836654527182,0.013589969035513585,0.04274949446331852,0.07908310963734932,0.022255866767600305,0.2010385824469057,0.018775450401756755,0.8792803250145096,0.34963579604578565,0.007625006913479115,0.1282027495557956,0.05311071901077789,0.09789252943443084,0.027507440834410875,0.1433483180579036,0.09744056111153021,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3541,2018-10-18,0.029585798816568087,0.9613033481016205,0.0011132378456993643,0.7878359264497877,0.009113724656750753,0.13234907100373705,0.00015140045420136347,0.20096090580107465,0.0034359717474855573,0.8734764944863609,0.42872008324661814,0.007377691211884307,0.06087616673833844,0.060854540194412415,0.08003954039371047,0.0591004791108497,0.151217184736684,0.08494035752390837,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3540,2018-10-18,0.01775147928994092,0.9568167797655769,0.01450368867929408,0.030429297756030427,0.0005719518560306537,0.1645876098742039,0.0007570022710068174,0.20113682055780968,0.002807026321008741,0.9286128845037724,0.5837669094693029,0.0033972462678423833,0.0525730733566985,0.05645626261486732,0.07561360514064397,0.05508103422672833,0.19353348984639115,0.09468312985860834,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3539,2018-10-18,0.5384615384615385,0.6775279008468398,0.0006144215372977622,0.04937115333154936,0.001131402032148069,0.02292225906626663,0.015442846328538989,0.20041945388748764,0.004599163431111713,0.7811955890887986,0.5801248699271593,0.003570569057808646,0.0697465088542388,0.046645180515532264,0.07947738899629271,0.04087855099957397,0.13982670879639664,0.07223871237065074,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3538,2018-10-18,0.2189349112426036,0.5406875665974987,0.000441605742295563,0.00777934936350777,0.005463234122085155,0.003105426601400077,0.023467070401211206,0.20216717841868623,0.0019726015648591022,0.620429483459083,0.5598335067637877,0.07401234411038846,0.09952113585334563,0.04618998726694713,0.0811173379872566,0.05897703125126604,0.12379465221497575,0.07820125688920929,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3537,2018-10-18,0.02840236686390535,0.4812405361449162,0.003084841919249553,0.08933827745708933,0.001740858927918438,0.048107795147113,0.005450416351249057,0.2001041780897028,0.006584272433429163,0.673244341265235,0.6238293444328824,0.03954891230419906,0.07303723105649532,0.049194543686600735,0.09051382244637159,0.046159923367433214,0.13272895852565347,0.11657954263260076,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3536,2018-10-18,0.4319526627218936,0.3085076552072235,0.02946524885007074,0.030696892083030697,0.004866278906228025,0.08245170798463076,0.0,0.19991684029681614,0.0005842760069827233,0.9355774811375508,0.5816857440166494,0.0020507247568323853,0.059328574880284375,0.07582789954600364,0.0820747691575525,0.04197424696865093,0.13464886562835623,0.0803319157354563,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3535,2018-10-18,0.36094674556213024,0.3303796758454377,0.016510607917107248,0.00777934936350777,0.0738192944676941,0.05666087688825727,0.012414837244511735,0.20134471981576924,0.009566402878854746,0.6517701683110853,0.14203954214360037,0.000700466230083574,0.07212850582353368,0.07569635444535017,0.08573603171744625,0.041732042754769744,0.15138112608242038,0.1014316641425006,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3534,2018-10-18,0.5739644970414202,0.18456620492400883,0.06947423468974932,0.017527428418517524,0.03799260525633132,0.0043949681562187315,0.003179409538228619,0.19941651131337498,0.005751634454059287,0.7208357515960534,0.45421436004162336,0.010189347113454303,0.08157972905965293,0.052056203528508,0.07511701796583806,0.05354877507948184,0.19834279628601548,0.07227105686219915,0.0,0.0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0.0,0.0,0.0,0.0,0.0
3544,2018-10-19,0.7041420118343196,0.7678200886097244,0.000472350708830397,0.05556405061355556,0.0010563919526686387,0.09453129112058528,0.009386828160484483,0.1974151953796103,0.0059499666766130565,0.5461404526987812,0.5983350676378772,0.008581981903874986,0.05623050609640877,0.053601054733940987,0.08940306889121825,0.05028430012436858,0.15516793593573658,0.10744174678562876,0.0,0.0,0.219072562,0.308118934,0.25789554800000003,0.156370359,0.058542597,0.0,0.0,0.0,0.0,0.0
3545,2018-10-19,0.015384615384615496,0.433570747574449,3.0142531379753063e-05,0.012156427998012156,0.0014158152501742433,0.05571345860308437,0.007872823618470859,0.19986200972328833,0.01582548193836692,0.542658154381892,0.3376690946930281,0.005238399182041997,0.06534735985571141,0.06782161993857391,0.10730218652734205,0.0595829216847243,0.13723908034168383,0.07152374989445201,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3551,2018-10-22,0.1479289940828403,0.6965958162750266,0.02780306793634238,0.015768951412515775,0.010688936325818783,0.04726564556029264,0.015897047691143078,0.20024810834521325,0.005254910509284984,0.6639582124201974,0.5104058272632674,0.0039595176559045625,0.07100546682229952,0.05121246912251213,0.08570834462735727,0.08508229310958215,0.16763132692474841,0.06891410276600339,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3550,2018-10-22,0.5266272189349113,0.16886321574785496,0.04819138475765519,0.18022477923468017,0.0022596786443178293,0.00047370914258644536,0.025132475397426194,0.20141325803267898,0.003863011397849077,0.8345908299477656,0.46462018730489074,0.04536221398750043,0.053188028054238994,0.06856123648835181,0.10254193073488875,0.06295063834098094,0.15542853228024872,0.09893610311020307,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3549,2018-10-22,0.49112426035502965,0.7117379844091749,0.049399537300717826,0.05835467716655834,0.014301921820744662,0.12626980367387758,0.023467070401211206,0.19990541726066452,0.002394280884883331,0.713871154962275,0.34443288241415193,0.011731987210437335,0.07531823423129838,0.09551696958723993,0.08353396011058786,0.06908284571903539,0.13554740935242718,0.07624671943100932,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3546,2018-10-22,0.09467455621301779,0.8295104032303291,0.00310335122004856,0.08197943346458197,0.007025944111239947,0.13679667350913205,0.0016654049962149878,0.20123048945425298,0.003779032889200184,0.5896691816598956,0.5176899063475546,0.0021938524596290185,0.054376541782984344,0.05897186925291597,0.079850183279659,0.06948288763056945,0.12117012501795915,0.08085900252476948,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3547,2018-10-22,0.08284023668639062,0.8923223599349448,0.0009812837731120357,0.17215872166367213,0.10173554571395532,0.014158639928417274,0.11854655563966691,0.20051540739116128,0.01453006877303825,0.534532791642484,0.7070759625390219,0.17124448603327735,0.0628542240846981,0.047941928634364195,0.08440810380611688,0.05373796915949677,0.12499411792716006,0.07496095019235852,0.0,0.0,0.219072562,0.308118934,0.25789554800000003,0.156370359,0.058542597,0.0,0.0,0.0,0.0,0.0
3548,2018-10-22,0.05917159763313612,0.8883966126409063,0.012697941236023686,0.18653235979968652,0.02822254240413556,0.16382441181114796,0.0022710068130204417,0.20019099316445513,0.0037075618180096373,0.8804410911201392,0.5889698231009366,0.022889744582448284,0.04930607836281198,0.05711990523513956,0.07924217352084394,0.045227573912034864,0.12311694239026245,0.06804508457621838,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
3552,2018-10-23,0.05917159763313612,0.48516628343895457,0.0005400104088330582,0.10279444932910278,0.12133817981791306,0.07929364703405441,0.11854655563966691,0.2008283985817158,0.004345441128385271,0.6006964596633778,0.4479708636836629,0.0028397582599258876,0.07100546682229952,0.16429213245345847,0.07639095791663272,0.04983262277538281,0.13446426019188942,0.069389185011114,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
3553,2018-10-23,0.4319526627218936,0.6281756491503562,0.18823921520066042,0.06332428609656329,0.02397197123363452,0.06845097110374229,0.011052233156699474,0.20160288043279595,0.0029160197045743266,0.4364480557167731,0.6071800208116546,0.007892502500063528,0.032385848996767407,0.055245394659763275,0.10065293067320354,0.05461520741537048,0.13065361731885278,0.08578592091667399,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
